year,sales
1,203
2,486
3,438
4,816
5,835
6,1182
7,1218
8,1608
9,1881
10,5890
11,5412
12,7740
13,2535
14,3710
15,1980
16,3280
17,2431
18,3474
19,2337
20,3500
21,4263
22,8932
23,9936
24,16368
25,4700
26,7020
27,3321
28,5432
29,4785
30,6180
31,5518
32,7488
33,6633
34,13056
35,14525
36,21708
37,7733
38,10792
39,6435
40,7720
41,8323
42,9282
43,6149
44,8536
45,9045
46,13478
47,21432
48,32784
49,10143
50,15200
51,7854
52,12012
53,5777
54,9018
55,7975
56,11368
57,13965
58,25462
59,28202
60,40920
61,12688
62,16802
63,8946
64,12288
65,11180
66,12012
67,10184
68,13940
69,14283
70,26460
71,35642
72,49104
73,15038
74,28786
75,11400
76,14820
77,11704
78,14586
79,12956
80,16640
81,20736
82,29192
83,41749
84,58968
85,18360
86,23392
87,14964
88,18920
89,13083
90,17280
91,12558
92,17756
93,21483
94,27636
95,40565
96,65472
97,23377
98,25676
99,14652
100,19400
101,15958
102,20706
103,14214
104,20072
105,28665
106,41764
107,50504
108,73656
109,27359
110,31020
111,16206
112,23296
113,17741
114,23484
115,23575
116,31784
117,35568
118,49678
119,54264
120,80640
121,24805
122,37210
123,19311
124,25544
125,18250
126,31878
127,21336
128,26368
129,26961
130,59930
131,65893
132,92664
133,27531
134,51188
135,24570
136,27880
137,26304
138,41538
139,19738
140,38080
141,28764
142,47002
143,56056
144,85248
145,30160
146,37376
147,52332
148,74444
149,104598
150,32400
151,41072
152,26144
153,32895
154,22638
155,29760
156,21528
157,30301
158,36498
159,46746
160,68320
161,109802
162,39042
163,42706
164,24272
165,32010
166,26228
167,33901
168,23184
169,32617
170,46410
171,67374
172,81184
173,117986
174,43674
175,49350
